Anno,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,0-14 anni,15-64 anni,65+ anni,Citt. Stranieri,% Stranieri,Totale residenti,Età media,Indice di vecchiaia,Indice di natalità (x 1.000 ab.),Indice di mortalità (x 1.000 ab.),Stima tot nascite,Stima tot decessi,Differenza nati-decessi,Nuovi residenti,Indice di dipendenza strutturale,Indice di ricambio della popolazione attiva,Indice di struttura della popolazione attiva
1861,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241,,,,,,,,,,,
1871,,,,,,,,,,,,,,,,,,,,,,,,,,,1.272,,,,,,,,,,,
1881,,,,,,,,,,,,,,,,,,,,,,,,,,,1.353,,,,,,,,,,,
1901,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348,,,,,,,,,,,
1911,,,,,,,,,,,,,,,,,,,,,,,,,,,1.414,,,,,,,,,,,
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,1.542,,,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,1.482,,,,,,,,,,,
1936,,,,,,,,,,,,,,,,,,,,,,,,,,,1.625,,,,,,,,,,,
1951,,,,,,,,,,,,,,,,,,,,,,,,,,,2.035,,,,,,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,2.532,,,,,,,,,,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,4.498,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,4.964,,,,,,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,7.087,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,7.854,,,,,,,,,,,
2002,404,388,425,409,435,610,718,689,683,625,652,426,440,313,257,188,106,68,22,6,0,1.217,5.687,960,100,"1,3",7.864,"39,20","78,90","10,00","5,90",79,46,32,53,"38,30","107,60","98,80"
2003,413,375,435,413,427,598,697,736,684,647,646,478,443,319,271,213,110,65,26,4,1,1.223,5.769,1.009,141,"1,8",8.001,"39,60","82,50","10,70","8,90",86,71,14,123,"38,70","107,30","100,90"
2004,423,389,440,421,423,590,694,773,691,664,620,538,453,343,251,213,127,54,30,7,0,1.252,5.867,1.025,221,"2,7",8.144,"39,70","81,90","10,50","6,00",86,49,37,106,"38,80","107,60","102,20"
2005,430,409,416,421,442,546,714,781,697,667,608,585,430,385,257,221,133,56,32,7,0,1.255,5.891,1.091,262,"3,2",8.237,"40,00","86,90","10,80","7,00",89,58,31,62,"39,80","102,10","102,90"
2006,457,390,417,412,446,520,705,760,712,654,602,639,397,411,277,222,132,61,35,9,0,1.264,5.847,1.147,311,"3,8",8.258,"40,20","90,70","10,00","7,30",83,60,22,-1,"41,20","96,40","105,70"
2007,454,428,393,431,445,470,739,773,690,685,609,638,411,418,285,237,142,67,33,5,2,1.275,5.791,1.189,354,"4,2",8.355,"40,40","93,30","10,20","6,90",85,58,28,69,"41,80","95,40","106,10"
2008,471,451,387,440,455,494,746,799,749,690,628,623,456,429,298,250,157,73,24,4,1,1.309,6.080,1.236,447,"5,2",8.625,"40,40","94,40","10,60","8,10",91,70,22,248,"41,90","103,60","107,20"
2009,474,462,399,445,461,500,715,781,783,700,649,578,508,429,327,225,173,82,18,5,1,1.335,6.120,1.260,527,"6,0",8.715,"40,50","94,40","12,60","7,20",110,63,47,43,"42,40","114,20","110,90"
2010,493,478,430,419,455,524,660,808,765,720,670,591,559,411,367,234,171,83,21,7,1,1.401,6.171,1.295,590,"6,7",8.867,"40,70","92,40","12,90","5,40",114,48,67,85,"43,70","133,40","115,30"
2011,519,517,416,419,456,537,654,838,768,729,680,597,605,389,390,243,183,90,24,9,1,1.452,6.283,1.329,701,"7,7",9.064,"40,80","91,50","12,10","6,20",110,56,53,144,"44,30","144,40","116,40"
2012,537,496,449,403,475,513,613,801,796,698,708,594,594,393,395,256,205,96,29,9,1,1.482,6.195,1.384,669,"7,4",9.061,"41,00","93,40","9,80","7,00",89,63,25,-28,"46,30","147,40","120,90"
2013,515,502,464,386,477,522,587,778,791,757,700,615,596,436,407,255,204,105,31,9,1,1.481,6.209,1.448,731,"8,0",9.138,"41,40","97,80","10,30","7,10",94,65,29,48,"47,20","154,40","125,80"
2014,513,496,461,402,485,489,599,742,788,788,699,625,592,486,406,287,184,114,38,7,0,1.470,6.209,1.522,746,"8,1",9.201,"41,70","103,50","10,00","7,00",92,64,28,35,"48,20","147,30","128,50"
2015,502,511,481,420,439,479,615,682,807,786,706,647,587,541,395,313,185,110,36,7,0,1.494,6.168,1.587,762,"8,2",9.248,"41,90","106,20","9,80","6,00",91,55,35,12,"50,00","139,80","134,10"
2016,479,521,507,415,430,479,583,673,825,762,725,669,583,586,372,338,195,123,38,7,0,1.507,6.144,1.659,778,"8,4",9.310,"42,30","110,10","8,70","5,50",81,51,30,32,"51,50","140,50","138,10"
2017,440,537,485,448,404,503,546,648,805,797,696,688,585,594,384,362,211,126,40,10,0,1.462,6.120,1.727,785,"8,4",9.309,"42,70","118,10","7,40","5,60",69,52,17,-18,"52,10","130,60","140,10"
2018,418,519,501,456,394,494,539,598,783,783,743,670,598,580,412,371,213,146,40,11,0,1.438,6.058,1.773,777,"8,4",9.269,"43,10","123,30","7,70","6,80",71,63,8,-48,"53,00","131,10","144,20"
2019,393,511,502,460,410,486,537,586,734,794,765,674,602,566,461,369,239,136,51,9,2,1.406,6.048,1.833,790,"8,5",9.287,"43,50","130,40","7,50","7,90",70,73,-4,22,"53,60","130,90","144,00"
2020,370,479,511,478,435,452,531,591,671,812,754,670,607,565,512,355,264,138,58,9,0,1.360,6.001,1.901,801,"8,6",9.262,"43,90","139,80","8,50","7,20",79,67,12,-37,"54,30","127,00","141,30"
2021,381,473,522,498,422,442,525,594,642,814,739,681,628,552,553,322,289,145,68,10,1,1.376,5.985,1.940,854,"9,2",9.301,"44,10","141,00","6,70","8,90",62,83,-20,59,"55,40","126,10","141,20"
2022,373,451,531,489,447,427,549,576,602,785,781,653,642,525,555,331,307,151,65,13,0,1.355,5.951,1.947,810,"8,8",9.253,"44,20","143,70","7,30","9,30",68,86,-19,-29,"55,50","131,30","139,20"
2023,371,433,518,490,455,426,560,562,570,761,756,697,628,551,538,364,304,154,75,14,0,1.322,5.905,2.000,822,"8,9",9.227,"44,50","151,30","9,06","7,01",84,65,19,-45,"56,30","128,20","136,90"